0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,UA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
25,NK,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,OO,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,AA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,OO,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,UA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,UA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,AA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,UA,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,WN,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
0,DL,8,0,0,24,10,FALSE,FALSE,FALSE,FALSE,42,0,0,15,10,FALSE,FALSE,FALSE,FALSE
17,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
17,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
20,AA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
24,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
44,NK,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
84,OO,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,AA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,AA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,UA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,UA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,UA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,UA,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,WN,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,OO,5,0,0,19,10,FALSE,FALSE,FALSE,FALSE,37,0.46,0,23,8,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
45,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
48,NK,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
71,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
103,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
117,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
151,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
201,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,WN,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,AA,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,WN,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,AA,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,AA,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,UA,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,UA,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,WN,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,OO,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,WN,9,0,0,27,10,FALSE,FALSE,FALSE,FALSE,26,0.02,0,30,9,TRUE,FALSE,FALSE,FALSE
0,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,UA,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
16,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
30,UA,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
44,AA,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,DL,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,WN,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,AA,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,OO,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
0,WN,11,0,0,25,10,FALSE,FALSE,FALSE,FALSE,25,0,0,19,9,FALSE,FALSE,FALSE,FALSE
